pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-cream-ex/v/30ml,SULWHASOO,Concentrated Ginseng Renewing Cream EX,180.0,NA,NA,0
https://www.sephora.sg/products/charlotte-tilbury-magic-night-cream-refill,CHARLOTTE TILBURY,Magic Night Cream Refill,190.0,5.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/la-mer-the-luxe-lip-moisture-collection-set-limited-edition,LA MER,The Luxe Lip Moisture Collection Set (Limited Edition),345.0,3.0,2,0
https://www.sephora.sg/products/givenchy-ressource-rich-moisturizing-face-cream/v/50ml-original,GIVENCHY,Ressource Rich Moisturizing Face Cream,98.0,3.0,1,0
https://www.sephora.sg/products/cle-de-peau-volumizing-cream-supreme/v/50ml,CLE DE PEAU,Volumizing Cream Supreme,530.0,NA,NA,0
https://www.sephora.sg/products/nudestix-nudeskin-4-step-citrus-renew-set-for-makeup,NUDESTIX,Nudeskin 4-Step Citrus Renew Set For Makeup,144.0,NA,NA,0
https://www.sephora.sg/products/guerlain-midnight-secret-15ml,GUERLAIN,Midnight Secret 15ml,50.0,4.0,84,0
https://www.sephora.sg/products/clinique-clinique-id-dramatically-different-hydrating-jelly-plus-active-cartridge-concentrate-kit/v/imperfections,CLINIQUE,Clinique iD Dramatically Different Hydrating Jelly + Active Cartridge Concentrate Kit,77.0,4.1,41,0
https://www.sephora.sg/products/clinique-clinique-id-dramatically-different-moisturizing-lotion-plus-plus-active-cartridge-concentrate-kit/v/imperfections,CLINIQUE,Clinique iD Dramatically Different Moisturizing Lotion+™ + Active Cartridge Concentrate Kit,77.0,4.5,25,0
https://www.sephora.sg/products/innisfree-jeju-orchid-enriched-cream/v/50ml,INNISFREE,Jeju Orchid Enriched Cream,43.0,3.7,3,0
https://www.sephora.sg/products/it-cosmetics-beautiful-together-confidence-boosting-routine-set-christmas-limited-edition,IT COSMETICS,Beautiful Together Confidence Boosting Routine Set (Christmas Limited Edition),89.0,NA,NA,0
https://www.sephora.sg/products/wei-five-sacred-grains-rapid-glow-liquid-milk-moisturiser,WEI,Five Sacred Grains Rapid Glow Liquid Milk Moisturiser,70.0,5.0,1,0
https://www.sephora.sg/products/amuse-phytoncica-eco-ceramide-cream,AMUSE,Phytoncica™ Eco Ceramide Cream,50.0,NA,NA,0
https://www.sephora.sg/products/cle-de-peau-intensive-fortifying-emulsion,CLE DE PEAU,Intensive Fortifying Emulsion,210.0,4.4,53,0
https://www.sephora.sg/products/cle-de-peau-the-cream-refill,CLE DE PEAU,The Cream Refill,850.0,NA,NA,0
https://www.sephora.sg/products/for-beloved-one-advanced-hyaluronic-acid-ghk-cu-moisturizing-lotion,FOR BELOVED ONE,Advanced Hyaluronic Acid GHK-Cu Moisturizing Lotion,60.0,NA,NA,0
https://www.sephora.sg/products/bobbi-brown-hydrating-water-fresh-cream-moisturiser,BOBBI BROWN,Hydrating Water Fresh Cream Moisturiser,102.0,4.4,33,0
https://www.sephora.sg/products/shiseido-benefiance-wrinkle-smoothing-cream/v/50ml,SHISEIDO,Benefiance Wrinkle Smoothing Cream,115.0,NA,NA,0
https://www.sephora.sg/products/wei-five-sacred-grains-perfect-radiance-pudding-cream-moisturiser,WEI,Five Sacred Grains Perfect Radiance Pudding Cream Moisturiser,85.0,3.0,2,0
https://www.sephora.sg/products/clinique-moisture-surge-100h-auto-replenishing-hydrator-limited-edition,CLINIQUE,Moisture Surge™ 100H Auto-Replenishing Hydrator (Limited Edition),78.0,5.0,7,0
https://www.sephora.sg/products/laneige-perfect-renew-youth-regenerating-cream,LANEIGE,Perfect Renew Youth Regenerating Cream,90.0,4.5,2,0
https://www.sephora.sg/products/shiseido-white-lucent-overnight-cream-and-mask,SHISEIDO,White Lucent Overnight Cream and Mask,120.0,3.6,21,0
https://www.sephora.sg/products/laneige-perfect-renew-youth-emulsion,LANEIGE,Perfect Renew Youth Emulsion,60.0,NA,NA,0
https://www.sephora.sg/products/glamglow-waterburst-hydrated-glow-moisturizer,GLAMGLOW,Waterburst™ Hydrated Glow Moisturizer,70.0,4.2,401,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/la-mer-the-glowing-hydration-set-limited-edition,LA MER,The Glowing Hydration Set (Limited Edition),710.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dior-capture-totale-cell-energy-firming-and-wrinkle-correcting-creme,DIOR,Capture Totale C.E.L.L. ENERGY Firming & Wrinkle-Correcting Crème,175.0,4.5,664,0
https://www.sephora.sg/products/clinique-moisture-surge-intense-72hr-lipid-replenishing-hydrator,CLINIQUE,Moisture Surge Intense 72Hr Lipid-Replenishing Hydrator,79.0,4.6,26,0
https://www.sephora.sg/products/shiseido-treatment-softener-enriched,SHISEIDO,Treatment Softener Enriched Lotion,80.0,4.0,1,0
https://www.sephora.sg/products/guerlain-abeille-royale-night-cream,GUERLAIN,Abeille Royale Night Cream,266.0,4.0,5,0
https://www.sephora.sg/products/cle-de-peau-intensive-fortifying-cream/v/50ml,CLE DE PEAU,Intensive Fortifying Cream,210.0,4.4,57,0
https://www.sephora.sg/products/allies-of-skin-multi-nutrient-and-dioic-renewing-cream,ALLIES OF SKIN,Multi Nutrient & Dioic Renewing Cream,174.0,NA,NA,0
https://www.sephora.sg/products/talika-skintelligence-anti-age-regenerating-night-cream,TALIKA,Skintelligence Anti-Age - Regenerating Night Cream,80.0,NA,NA,0
https://www.sephora.sg/products/eve-lom-moisture-lotion,EVE LOM,Moisture Lotion,180.0,NA,NA,0
https://www.sephora.sg/products/edible-beauty-and-coco-bliss-regenerating-mask-50g,EDIBLE BEAUTY,& Coco Bliss Intensive Repair,70.0,4.2,80,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/boscia-chia-seed-moisture-cream,BOSCIA,Chia Seed Moisture Cream,65.0,4.0,62,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shiseido-vital-perfection-white-revitalizing-emulsion-enriched,SHISEIDO,Vital-perfection White Revitalizing Emulsion Enriched,132.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/innisfree-green-tea-seed-cream,INNISFREE,Green Tea Seed Cream,34.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/nudestix-citrus-c-mask-and-daily-moisturizer,NUDESTIX,Citrus-C Mask & Daily Moisturizer,59.0,4.4,77,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/ole-henriksen-lets-get-luminous-brightening-essentials-skincare-set,OLE HENRIKSEN,Let's Get Luminous™ Brightening Essentials Skincare Set,80.0,4.3,124,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/clear-start-cooling-aqua-jelly,DERMALOGICA CLEAR START,Cooling Aqua Jelly,41.0,4.0,7,0
https://www.sephora.sg/products/kopari-moisture-whipped-ceramide-cream,KOPARI,Moisture Whipped Ceramide Cream,80.0,NA,NA,0
https://www.sephora.sg/products/caudalie-the-best-collagen-resveratrol-lift-set-christmas-limited-edition,CAUDALIE,The Best Collagen Resveratrol-Lift Set (Christmas Limited Edition),88.0,NA,NA,0
https://www.sephora.sg/products/the-inkey-list-retinol-eye-cream,THE INKEY LIST,Retinol Eye Cream,20.0,4.0,140,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/ole-henriksen-balance-it-all-oil-control-and-pore-refining-set,OLE HENRIKSEN,Balance It All™ Oil Control & Pore-Refining Set,59.0,3.8,44,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/wei-royal-ming-empress-cream-moisturiser,WEI,Royal Ming Empress Cream Moisturiser,160.0,5.0,1,0
https://www.sephora.sg/products/eve-lom-tlc-moisturizing-cream,EVE LOM,TLC Moisturizing Cream,135.0,NA,NA,0
https://www.sephora.sg/products/tatcha-the-silk-cream,TATCHA,The Silk Cream,208.0,4.3,276,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/origins-rise-and-refresh-ginzing-energizing-and-radiance-boosting-skincare-regimen-set,ORIGINS,Rise & Refresh - Ginzing Energizing & Radiance Boosting Skincare Regimen Set,89.0,4.7,11,0
https://www.sephora.sg/products/la-mer-blue-heart-creme-de-la-mer,LA MER,Blue Heart Crème De La Mer (Limited Edition),560.0,NA,NA,0
https://www.sephora.sg/products/la-mer-the-revitalizing-hydration-collection-set,LA MER,The Revitalizing Hydration Collection Set,605.0,5.0,1,0
https://www.sephora.sg/products/lancome-clarifique-brightening-plumping-milky-cream,LANCÔME,Clarifique Brightening Plumping Milky Cream,135.0,4.7,6,0
https://www.sephora.sg/products/laneige-time-freeze-intensive-cream-ex,LANEIGE,Time Freeze Intensive Cream EX,98.0,4.8,4,0
https://www.sephora.sg/products/origins-ginzing-oil-free-energy-boosting-gel-moisturizer,ORIGINS,Ginzing Oil-Free Energy-Boosting Gel Moisturizer,36.0,4.0,85,0
https://www.sephora.sg/products/sunday-riley-go-to-bed-with-me-complete-evening-routine-skincare-kit,SUNDAY RILEY,Go To Bed With Me Complete Evening Routine Skincare Kit,149.0,4.7,71,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fenty-skin-the-before-bed-skincare-set,FENTY SKIN,The Before-Bed Skincare Set,95.0,4.6,40,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sk-ii-pitera-deluxe-essentials-kit-limited-edition,SK-II,Pitera™ Deluxe Essentials Kit (Limited Edition),289.0,5.0,4,0
https://www.sephora.sg/products/eve-lom-begin-and-end-cleanser-and-moisture-cream-dual-pack-kit,EVE LOM,Begin & End Cleanser And Moisture Cream Dual Pack Kit,185.0,NA,NA,0
https://www.sephora.sg/products/burts-bees-sensitive-night-cream,BURT'S BEES,Sensitive Night Cream,52.0,3.5,2,0
https://www.sephora.sg/products/dr-dennis-gross-ferulic-plus-retinol-anti-aging-moisturizer,DR. DENNIS GROSS,Ferulic + Retinol Anti-Aging Moisturizer,120.0,4.2,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fresh-lotus-day-and-night-skincare-set,FRESH,Lotus Day & Night Skincare Set,107.0,4.5,11,0
https://www.sephora.sg/products/sunday-riley-ceo-c-plus-e-antioxidant-protect-plus-repair-moisturizer,SUNDAY RILEY,C.E.O. C + E Antioxidant Protect + Repair Moisturizer,35.0,4.0,1160,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/skyn-iceland-the-antidote-cooling-daily-lotion,SKYN ICELAND,The Antidote Cooling Daily Lotion,74.0,4.3,286,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/skyn-iceland-oxygen-infusion-night-cream/v/56g,SKYN ICELAND,Oxygen Infusion Night Cream,108.0,3.2,6,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/gallinee-hydrating-face-cream,GALLINÉE,Hydrating Face Cream,66.0,4.6,5,0
https://www.sephora.sg/products/first-aid-beauty-skin-rescue-daily-face-cream,FIRST AID BEAUTY,Skin Rescue Daily Face Cream,37.0,4.2,573,0
https://www.sephora.sg/products/wei-royal-ming-imperial-lotion-moisturiser,WEI,Royal Ming Imperial Lotion Moisturiser,125.0,5.0,1,0
https://www.sephora.sg/products/philosophy-cleanse-mask-moisturizer-skincare-gift-set,PHILOSOPHY,"Cleanse, Mask, Moisturizer Skincare Gift Set",48.0,5.0,1,0
https://www.sephora.sg/products/sulwhasoo-essential-balancing-emulsion-ex-moisturiser,SULWHASOO,Essential Balancing Emulsion EX Moisturiser,78.0,4.0,4,0
https://www.sephora.sg/products/origins-make-a-difference-plus-plus-skin-rejuvenating-treatment,ORIGINS,Make A Difference™ Plus+ Rejuvenating Treatment,86.0,4.4,128,0
https://www.sephora.sg/products/elemis-superfood-night-cream,ELEMIS,Superfood Night Cream,90.0,NA,NA,0
https://www.sephora.sg/products/tatcha-the-water-cream,TATCHA,The Water Cream,115.0,4.4,306,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/charlotte-tilbury-the-look-of-love-beauty-set,CHARLOTTE TILBURY,The Look Of Love Beauty Set,142.0,5.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/ole-henriksen-c-ing-stars-vitamin-c-skincare-set,OLE HENRIKSEN,C-ing Stars Vitamin C Skincare Set,108.0,4.0,44,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-holiday-vibes-mini-mania-skincare-gift-set-limited-edition,SEPHORA COLLECTION,Holiday Vibes Mini Mania Skincare Gift Set (Limited Edition),56.0,4.5,34,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/the-inkey-list-omega-water-cream,THE INKEY LIST,Omega Water Cream,18.0,4.0,401,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/laura-mercier-skin-essentials-collection,LAURA MERCIER,Skin Essentials Collection,110.0,5.0,2,0
https://www.sephora.sg/products/skyn-iceland-pure-cloud-cream,SKYN ICELAND,Pure Cloud Cream,88.0,4.2,179,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/lab-series-skincare-for-men-hassle-free-routine-set,LAB SERIES,Skincare For Men Hassle-Free Routine Set,45.0,4.0,1,0
https://www.sephora.sg/products/clinique-repairwear-laser-focus-night-line-smoothing-cream,CLINIQUE,Repairwear Laser Focus Night Line Smoothing Cream,109.0,5.0,3,0
https://www.sephora.sg/products/for-beloved-one-melasleep-brightening-lumis-key-lotion,FOR BELOVED ONE,Melasleep Brightening Lumi's Key Lotion,57.0,NA,NA,0
https://www.sephora.sg/products/fresh-rose-deep-hydration-heroes-skincare-kit,FRESH,Rose Deep Hydration Heroes Skincare Kit,45.0,4.9,16,0
https://www.sephora.sg/products/kopari-coconut-water-moisture-cream,KOPARI,Coconut Water Moisture Cream,46.0,3.2,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-beauty-sleep-cream,PIXI,Beauty Sleep Cream,41.0,4.0,21,0
https://www.sephora.sg/products/caudalie-premier-cru-cream,CAUDALIE,Premier Cru Cream,176.0,4.3,80,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/burts-bees-skin-nourishment-night-cream,BURT'S BEES,Skin Nourishment Night Cream,56.0,4.0,7,0
https://www.sephora.sg/products/clinique-clinique-id-dramatically-different-oil-free-gel-plus-active-cartridge-concentrate-kit/v/fatigue,CLINIQUE,Clinique iD Dramatically Different Oil-free Gel + Active Cartridge Concentrate Kit,77.0,3.9,20,0
